기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2021","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",381332.6,835951,318013.5,1379678,-543726
"2021","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",25194.7,437627,126227.3,3420172,-2982545
"2021","65","모자류와 그 부분품",4392.4,180876,8595.4,255675,-74799
"2021","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",97.0,2695,19959.7,122036,-119341
"2021","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",721.7,33142,6466.2,99389,-66247
"2021","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",220330.0,1068002,3069749.2,1552418,-484416
"2021","69","도자제품",38639.7,472221,1954835.0,1817429,-1345207
"2021","70","유리와 유리제품",421786.2,2196170,1442173.9,2905704,-709534
"2021","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",16747.7,5310909,64130.6,8792850,-3481942
"2021","72","철강",25719933.5,27930508,19720814.9,18494427,9436081
"2021","73","철강의 제품",3521032.6,9797999,2473362.8,7189814,2608185
"2021","74","구리와 그 제품",847519.0,7792548,943773.4,8666823,-874276
"2021","75","니켈과 그 제품",17386.2,194101,77077.6,1448975,-1254875
"2021","76","알루미늄과 그 제품",1274092.0,4817584,3123693.9,8460606,-3643022
"2021","78","납과 그 제품",304151.1,721582,180718.8,405326,316257
"2021","79","아연과 그 제품",554197.8,1693581,40215.0,131577,1562005
"2021","80","주석과 그 제품",2299.0,73493,15661.7,489410,-415917
"2021","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",18500.9,282857,153695.4,1353366,-1070509
"2021","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",105477.2,2112253,58841.5,1091277,1020977
"2021","83","비금속(卑金屬)으로 만든 각종 제품",279009.7,1520258,139846.4,985165,535093
"2021","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",5213839.1,75984351,2570787.1,69100411,6883940
"2021","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2479297.9,200777707,1886937.0,114802749,85974958
"2021","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",175664.4,1354908,147945.6,595056,759852
"2021","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",6787052.4,67013036,1149476.0,20017428,46995608
"2021","88","항공기와 우주선, 이들의 부분품",2953.4,1077482,2302.1,2160584,-1083102
"2021","89","선박과 수상 구조물",7122514.9,22015656,2925064.4,2730259,19285397
"2021","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",297833.4,22273774,213693.7,22497976,-224202
"2021","91","시계와 그 부분품",278.2,137733,4114.6,1072306,-934573
"2021","92","악기와 그 부분품과 부속품",24171.7,169459,11852.4,229162,-59704
"2021","93","무기ㆍ총포탄과 이들의 부분품과 부속품",20980.0,997452,684.3,232737,764715
"2021","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",188830.9,1425012,901769.6,4232508,-2807496
"2021","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",24201.0,487625,231170.7,2969513,-2481887
"2021","96","잡품",40805.2,563983,111704.3,1002206,-438223
"2021","97","예술품ㆍ수집품ㆍ골동품",186.4,169935,1877.8,679270,-509336
"2021","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,18182.6,3,-3
"2022","01","살아 있는 동물",57.1,8430,1065.6,66573,-58144
"2022","02","육과 식용 설육(屑肉)",62338.1,84965,1298350.9,7356993,-7272028
"2022","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",731701.6,2037787,1472106.8,5648044,-3610257
"2022","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",25643.7,66455,374970.7,1579142,-1512687
"2022","05","다른 류로 분류되지 않은 동물성 생산품",34555.2,59208,51066.8,305310,-246102
"2022","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",1723.7,14133,81856.6,173488,-159355
"2022","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",78998.5,166360,1166949.3,922851,-756491
"2022","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",50397.9,214317,774109.0,1740499,-1526182
"2022","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",5429.1,41711,231109.2,1422022,-1380311
"2022","10","곡물",58242.9,21074,16821583.1,6577139,-6556064
"2022","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",74125.9,53293,414237.5,337630,-284337
"2022","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",29131.6,429833,3085467.9,2199036,-1769204
"2022","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",5776.7,131602,97030.1,376573,-244971
"2022","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",212.9,485,502135.4,113261,-112777
"2022","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",104096.0,158384,1524426.9,2694973,-2536589
"2022","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",50450.0,347868,192428.4,1132384,-784516
"2022","17","당류(糖類)와 설탕과자",378881.7,363587,2572043.2,1507960,-1144372
"2022","18","코코아와 그 조제품",35331.5,67654,74357.0,445121,-377467
"2022","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",477372.8,1728361,313675.3,989253,739108
"2022","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",110627.9,804959,1019013.7,1456372,-651413
"2022","21","각종 조제 식료품",388862.4,1486806,370996.6,2950226,-1463421
"2022","22","음료ㆍ주류ㆍ식초",931823.3,1067765,1171423.4,1834404,-766639
"2022","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",325728.7,338961,7312868.2,3191199,-2852238
"2022","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",102014.7,979072,63204.9,440612,538459
"2022","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",5424309.6,500157,11125697.6,1106282,-606125
"2022","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",1805429.0,1792951,77921897.3,21871950,-20078999
"2022","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",66513641.6,64751329,354312237.6,218678955,-153927626
"2022","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",5289245.7,15643201,4487689.7,20020679,-4377478
"2022","29","유기화학품",18622316.2,24304090,7630894.6,16105114,8198976
"2022","30","의료용품",33341.8,6632071,86756.8,10995436,-4363366
"2022","31","비료",1040265.0,589482,1824952.2,1416133,-826650
"2022","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",329727.3,2622442,308921.8,2652762,-30320
"2022","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",363266.0,7803551,109491.0,2061840,5741711
"2022","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",616995.4,1667601,280517.7,1208846,458755
"2022","35","단백질계 물질, 변성전분, 글루(glue), 효소",69394.6,898369,235982.5,1097755,-199386
"2022","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",2583.1,56548,3002.4,62946,-6397
"2022","37","사진용이나 영화용 재료",22092.0,1120846,40127.4,1076325,44521
"2022","38","각종 화학공업 생산품",1224340.0,8907668,2786651.3,9560716,-653048
"2022","39","플라스틱과 그 제품",17469487.6,41158081,2729794.7,13807278,27350803
"2022","40","고무와 그 제품",2685068.4,7570232,994497.9,3193036,4377196
"2022","41","원피(모피는 제외한다)와 가죽",31918.8,387601,117006.4,376141,11461
"2022","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",10432.6,327000,88530.8,4222483,-3895483
"2022","43","모피ㆍ인조모피와 이들의 제품",64.9,8356,1347.3,159435,-151079
"2022","44","목재와 그 제품, 목탄",52370.8,69367,10911514.1,3862758,-3793391
"2022","45","코르크(cork)와 그 제품",44.6,476,913.5,6131,-5655
"2022","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",41.6,1368,6482.9,29143,-27775
"2022","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",469499.4,110321,3201573.2,2035776,-1925455
"2022","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",2723031.8,2958989,1331344.6,2257649,701339
"2022","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",74004.3,375083,15450.6,272088,102996
"2022","50","견",279.9,27990,431.6,39176,-11186
"2022","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",2762.7,54502,13628.8,292668,-238166
"2022","52","면",45908.7,376626,303534.5,1226437,-849811
"2022","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",642.5,9888,18446.8,72899,-63011
"2022","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",400280.3,2507685,397925.5,1151957,1355728
"2022","55","인조스테이플섬유",794997.6,1491323,192380.0,733598,757725
"2022","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",125627.1,729718,215828.0,765815,-36098
"2022","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",6434.8,34226,57072.6,136397,-102171
"2022","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",20691.8,240830,11215.8,91888,148942
"2022","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",132844.5,1260913,71082.5,496322,764591
"2022","60","메리야스 편물과 뜨개질 편물",278513.9,2253439,31990.0,180293,2073147
"2022","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",39123.7,915509,232958.5,5047164,-4131655
"2022","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",45335.5,1046849,234239.2,7203142,-6156293
"2022","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",340631.8,795653,312236.2,1371878,-576224
"2022","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",24529.6,449008,140552.4,4103486,-3654479
"2022","65","모자류와 그 부분품",4487.1,175898,10074.7,319100,-143202
"2022","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",91.3,2687,19798.2,135241,-132554
"2022","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",730.3,33449,6742.7,116480,-83031
"2022","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",152334.7,1075700,3084385.3,1590090,-514390
"2022","69","도자제품",37184.1,452272,1820027.4,1906668,-1454397
"2022","70","유리와 유리제품",420359.7,2064940,1465550.5,2866669,-801729
"2022","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",11295.9,4937336,36122.0,6701831,-1764495
"2022","72","철강",23923100.6,28108456,19362312.3,18943803,9164652
"2022","73","철강의 제품",3712374.5,11787099,2477324.5,7268440,4518660
"2022","74","구리와 그 제품",749842.8,7003732,951553.1,8643383,-1639651
"2022","75","니켈과 그 제품",16334.1,298474,92945.2,1861625,-1563151
"2022","76","알루미늄과 그 제품",1282441.0,5620359,3116927.5,9753227,-4132868
"2022","78","납과 그 제품",338358.7,805400,166064.2,399735,405665
"2022","79","아연과 그 제품",589236.6,2105783,29100.4,112423,1993360
"2022","80","주석과 그 제품",2147.7,74490,14172.9,527856,-453366
"2022","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",50603.3,318379,135705.4,1551994,-1233615
"2022","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",94263.5,2002080,55914.2,1096145,905934
"2022","83","비금속(卑金屬)으로 만든 각종 제품",266925.6,1546899,132456.2,968503,578396
"2022","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",5050462.1,73033189,2535520.5,68423577,4609611
"2022","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2525099.6,210434594,1989705.1,131761151,78673443
"2022","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",155589.0,1258818,131542.0,521358,737460
"2022","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",7086612.3,75619404,1254998.4,21652065,53967339
"2022","88","항공기와 우주선, 이들의 부분품",5480.1,1668197,3975.3,2434477,-766280
"2022","89","선박과 수상 구조물",7504294.6,17137707,2306120.6,2212292,14925415
"2022","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",219096.6,18208567,202437.9,22677486,-4468919
"2022","91","시계와 그 부분품",257.5,95783,3540.0,1002201,-906418
"2022","92","악기와 그 부분품과 부속품",16184.0,149150,10513.7,233843,-84693
"2022","93","무기ㆍ총포탄과 이들의 부분품과 부속품",20316.2,1290437,1232.1,152485,1137953
"2022","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",173380.5,1390459,788165.9,3953614,-2563155
"2022","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",24588.8,551505,199838.9,3097608,-2546103
"2022","96","잡품",31375.3,512480,109546.4,1031573,-519094
"2022","97","예술품ㆍ수집품ㆍ골동품",194.4,277020,1260.3,811389,-534368
"2022","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,16205.5,0,0
"2023","01","살아 있는 동물",35.1,9481,1204.7,81421,-71940
"2023","02","육과 식용 설육(屑肉)",51394.8,73877,1317061.7,6631720,-6557843
"2023","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",576226.7,1735581,1213407.2,5131305,-3395723
"2023","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",31163.0,78713,370208.7,1590746,-1512033
"2023","05","다른 류로 분류되지 않은 동물성 생산품",32716.1,53636,50861.1,285397,-231761
"2023","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",1443.1,10874,86273.0,167372,-156498
"2023","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",68915.4,148193,1086689.2,878494,-730301
"2023","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",46895.2,229966,803694.7,1741887,-1511921
"2023","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",4822.9,41722,219253.4,1227371,-1185649
"2023","10","곡물",61481.8,37550,16301088.9,5548006,-5510456
"2023","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",65442.1,49606,438714.3,408656,-359051
"2023","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",31378.9,526548,3024555.6,2078228,-1551679
"2023","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",4023.5,106247,128713.4,343233,-236987
"2023","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",204.7,626,437826.1,88596,-87971
"2023","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",141087.9,167923,1639144.5,2132655,-1964732
"2023","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",50916.3,356845,196312.7,1105071,-748226
"2023","17","당류(糖類)와 설탕과자",352608.6,349265,2350638.6,1618909,-1269643
"2023","18","코코아와 그 조제품",24846.8,61801,71745.5,441482,-379681
"2023","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",518004.6,1995771,313227.2,1036888,958883
"2023","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",115015.9,879110,1029670.3,1511103,-631994
"2023","21","각종 조제 식료품",405154.7,1638903,373067.2,2902505,-1263603
"2023","22","음료ㆍ주류ㆍ식초",914766.3,1097163,1108482.9,1714620,-617457
"2023","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",338176.5,342918,6709274.8,2742507,-2399589
"2023","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",107134.3,1052594,69021.8,511861,540733
"2023","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",4578885.3,303788,11235812.7,1004654,-700866
"2023","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",1843371.2,1762314,80202355.1,19707452,-17945139
"2023","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",66231762.1,54042175,342538664.7,171354534,-117312359
"2023","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",5651379.7,16353625,4455451.2,21515739,-5162114
"2023","29","유기화학품",18228323.0,20808670,7750381.0,13572871,7235799
"2023","30","의료용품",29140.6,6203425,88694.4,9952803,-3749378
"2023","31","비료",1056925.0,439083,1591578.8,740540,-301458
