기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2023","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",326994.4,2673169,301692.8,2266005,407164
"2023","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",384592.1,8246696,106600.0,2046130,6200566
"2023","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",621440.9,1583696,267518.2,1082350,501346
"2023","35","단백질계 물질, 변성전분, 글루(glue), 효소",67830.6,936555,215833.2,988920,-52365
"2023","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",3116.1,48444,3628.9,54708,-6265
"2023","37","사진용이나 영화용 재료",21889.6,1016048,35645.4,958099,57949
"2023","38","각종 화학공업 생산품",1198610.2,6677146,3046537.6,8786734,-2109587
"2023","39","플라스틱과 그 제품",17090320.3,35040437,2938534.7,12710272,22330164
"2023","40","고무와 그 제품",2643539.1,7075900,889452.3,2896563,4179337
"2023","41","원피(모피는 제외한다)와 가죽",29458.4,293167,92523.3,279690,13477
"2023","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",9442.9,411447,103961.1,4068152,-3656706
"2023","43","모피ㆍ인조모피와 이들의 제품",144.2,7770,1103.6,154668,-146898
"2023","44","목재와 그 제품, 목탄",49027.5,62549,10202640.1,3113107,-3050558
"2023","45","코르크(cork)와 그 제품",28.9,508,829.0,5078,-4570
"2023","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",37.3,1313,5407.6,27727,-26414
"2023","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",641184.3,120208,2834140.5,1606990,-1486781
"2023","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",2705947.2,2775673,1309517.8,2193098,582575
"2023","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",47646.1,462202,14500.6,271497,190704
"2023","50","견",270.8,24210,440.4,34512,-10301
"2023","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",2783.4,54303,12809.3,270771,-216469
"2023","52","면",40322.9,325290,242365.2,824754,-499464
"2023","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",426.7,7931,16362.0,60518,-52587
"2023","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",322532.4,2107283,439691.8,1057108,1050175
"2023","55","인조스테이플섬유",805298.9,1403840,175247.7,650636,753203
"2023","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",114499.3,742204,214109.9,709081,33123
"2023","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",6221.8,35064,61798.6,124870,-89805
"2023","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",17240.4,204676,11567.8,85993,118683
"2023","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",111208.5,1090489,68387.1,428411,662078
"2023","60","메리야스 편물과 뜨개질 편물",226366.0,1788741,20173.3,113133,1675609
"2023","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",34777.3,901823,236563.6,4842235,-3940412
"2023","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",39351.5,1036383,237048.2,7149304,-6112921
"2023","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",319212.4,640285,297699.8,1247606,-607321
"2023","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",20319.3,416406,136855.9,3891515,-3475109
"2023","65","모자류와 그 부분품",3521.8,116093,10344.1,311842,-195749
"2023","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",72.6,2436,20824.5,141123,-138687
"2023","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",435.9,25356,5980.9,102909,-77554
"2023","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",139220.2,981630,2905174.4,1441051,-459421
"2023","69","도자제품",37624.9,408783,1623524.8,1613297,-1204515
"2023","70","유리와 유리제품",382589.4,1895870,1269476.8,2523578,-627709
"2023","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",10818.5,4805669,49610.3,5213693,-408024
"2023","72","철강",25661345.5,25725965,19899461.5,16471724,9254240
"2023","73","철강의 제품",3571331.4,10878993,2660499.9,7336696,3542297
"2023","74","구리와 그 제품",655680.9,5680793,825519.1,7047844,-1367051
"2023","75","니켈과 그 제품",16277.7,296500,99995.6,1904441,-1607940
"2023","76","알루미늄과 그 제품",1193325.0,4518035,3014383.4,8199988,-3681953
"2023","78","납과 그 제품",352399.8,829067,143438.2,335187,493879
"2023","79","아연과 그 제품",627349.1,1762911,33786.7,106385,1656525
"2023","80","주석과 그 제품",2152.4,73851,14420.8,415529,-341678
"2023","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",22757.4,305812,151417.3,1328448,-1022636
"2023","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",98959.3,2020189,53067.1,977905,1042284
"2023","83","비금속(卑金屬)으로 만든 각종 제품",278095.5,1540243,134350.5,903107,637136
"2023","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",5063839.7,72756923,2446765.6,63072734,9684189
"2023","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2534054.6,171301418,2133299.4,119478239,51823179
"2023","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",144259.9,869951,117871.5,426026,443925
"2023","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",8209193.7,91830144,1239001.7,22134905,69695240
"2023","88","항공기와 우주선, 이들의 부분품",6500.9,2462465,6269.6,3292306,-829841
"2023","89","선박과 수상 구조물",9307700.5,20306580,1956214.2,1643657,18662922
"2023","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",204379.8,16901029,182689.2,21958896,-5057868
"2023","91","시계와 그 부분품",231.2,181478,3500.0,964620,-783142
"2023","92","악기와 그 부분품과 부속품",11067.8,113101,8961.9,213955,-100854
"2023","93","무기ㆍ총포탄과 이들의 부분품과 부속품",19337.9,1330651,2289.0,263751,1066901
"2023","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",190506.6,1363987,771144.0,3624313,-2260326
"2023","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",24178.6,544211,174671.8,2709770,-2165558
"2023","96","잡품",27674.4,461856,117406.3,1044939,-583083
"2023","97","예술품ㆍ수집품ㆍ골동품",205.0,373265,1197.1,484014,-110749
"2023","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,15652.5,0,0
"2024","01","살아 있는 동물",23.4,7298,1098.8,80164,-72866
"2024","02","육과 식용 설육(屑肉)",57619.1,77937,1334408.5,6770162,-6692225
"2024","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",553537.0,1607982,1187842.0,4754849,-3146866
"2024","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",30708.4,76712,349612.2,1356345,-1279633
"2024","05","다른 류로 분류되지 않은 동물성 생산품",20772.0,74086,48181.1,288002,-213916
"2024","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",872.9,7899,94343.9,173835,-165935
"2024","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",50125.1,122116,1038660.2,853822,-731706
"2024","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",39382.3,222297,951421.8,2085041,-1862744
"2024","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",5149.1,52005,229914.1,1374072,-1322068
"2024","10","곡물",137869.9,66395,16522328.5,4765144,-4698750
"2024","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",66476.8,51601,394631.8,350441,-298840
"2024","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",33129.0,638390,2937599.7,1846437,-1208047
"2024","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",4901.7,98013,99293.6,310757,-212744
"2024","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",224.8,479,182097.0,47120,-46641
"2024","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",203376.4,221797,1516428.4,1979725,-1757928
"2024","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",53088.9,330408,194198.5,1065727,-735319
"2024","17","당류(糖類)와 설탕과자",388308.5,356108,2407110.9,1613837,-1257729
"2024","18","코코아와 그 조제품",27190.7,78319,72468.1,541586,-463267
"2024","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",603586.9,2425466,342852.6,1118329,1307137
"2024","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",117779.1,971047,1145563.3,1697743,-726695
"2024","21","각종 조제 식료품",420582.3,1728477,381810.2,2836055,-1107578
"2024","22","음료ㆍ주류ㆍ식초",946919.3,1158856,1055430.0,1590247,-431391
"2024","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",345189.5,344968,7054567.5,2649449,-2304481
"2024","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",109903.7,1156793,66828.1,585498,571295
"2024","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",5357852.8,322010,11092141.6,983606,-661596
"2024","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",1407262.5,940242,77953449.1,19199490,-18259248
"2024","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",69548579.3,52616721,346224104.8,162096247,-109479525
"2024","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",5576430.7,9551633,4534305.9,12200555,-2648922
"2024","29","유기화학품",19576132.2,21861375,8206467.3,14119833,7741542
"2024","30","의료용품",32427.7,7950100,87939.3,9471990,-1521891
"2024","31","비료",1075527.7,413149,1850515.9,724864,-311715
"2024","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",355174.2,2725691,313647.9,2394708,330983
"2024","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",444522.5,9865739,109238.4,2054969,7810770
"2024","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",722591.2,1871414,292472.9,1130340,741073
"2024","35","단백질계 물질, 변성전분, 글루(glue), 효소",75574.4,994865,230899.1,984871,9994
"2024","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",2646.4,57483,3538.9,59201,-1718
"2024","37","사진용이나 영화용 재료",23354.0,1107641,36764.4,1031052,76589
"2024","38","각종 화학공업 생산품",1201568.2,7008956,2669534.2,8860858,-1851902
"2024","39","플라스틱과 그 제품",17928315.8,36232572,3145771.4,13114993,23117579
"2024","40","고무와 그 제품",2916577.8,7802464,948005.8,3069579,4732885
"2024","41","원피(모피는 제외한다)와 가죽",33781.4,306397,88360.7,246541,59856
"2024","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",9845.2,395822,113152.0,3850426,-3454604
"2024","43","모피ㆍ인조모피와 이들의 제품",115.0,8786,765.9,125637,-116851
"2024","44","목재와 그 제품, 목탄",49897.1,68191,10361683.8,2983659,-2915468
"2024","45","코르크(cork)와 그 제품",32.5,478,725.2,4278,-3800
"2024","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",36.4,1679,5064.8,26340,-24661
"2024","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",548927.3,128295,2854348.2,1610182,-1481888
"2024","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",2746686.7,2759354,1492503.3,2267993,491361
"2024","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",43547.4,402167,14661.1,289508,112659
"2024","50","견",165.0,17792,349.1,28253,-10461
"2024","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",2652.0,51881,11281.7,224489,-172608
"2024","52","면",36023.9,303023,241450.1,786428,-483405
"2024","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",497.6,7250,14162.7,51487,-44237
"2024","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",308262.3,1987042,475845.9,1073088,913954
"2024","55","인조스테이플섬유",712973.6,1287057,157503.3,588594,698462
"2024","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",117373.4,767488,220106.8,669978,97510
"2024","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",7549.0,70799,66459.7,124401,-53602
"2024","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",16378.2,200133,11216.6,85077,115056
"2024","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",113843.5,1154516,74479.3,461195,693322
"2024","60","메리야스 편물과 뜨개질 편물",217253.1,1713823,20810.4,113382,1600441
"2024","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",31180.8,815118,261334.8,5083166,-4268048
"2024","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",36172.8,967300,250884.4,7285027,-6317726
"2024","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",329205.2,644208,318898.4,1316300,-672092
"2024","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",15847.6,364665,136288.4,3628105,-3263441
"2024","65","모자류와 그 부분품",3297.4,106178,10626.0,301047,-194870
"2024","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",100.1,3275,23531.2,155642,-152367
"2024","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",433.2,20720,5939.5,93087,-72367
"2024","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",131612.5,966763,2628697.8,1356006,-389242
"2024","69","도자제품",33630.1,372411,1656143.1,1578647,-1206235
"2024","70","유리와 유리제품",380848.2,2047756,1161226.6,2604485,-556729
"2024","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",9235.2,5441998,17667.0,6581869,-1139871
"2024","72","철강",26517767.0,24800969,17342696.5,14242515,10558454
"2024","73","철강의 제품",3579951.2,9907622,2972778.7,8164002,1743620
"2024","74","구리와 그 제품",644681.8,5764363,805830.7,7322020,-1557657
"2024","75","니켈과 그 제품",19105.9,238199,79449.3,1369146,-1130946
"2024","76","알루미늄과 그 제품",1323824.5,5025873,3093519.7,8740814,-3714941
"2024","78","납과 그 제품",320518.1,730153,169981.9,379448,350705
"2024","79","아연과 그 제품",480880.7,1382307,52580.9,165103,1217204
"2024","80","주석과 그 제품",2107.6,78277,15350.8,496733,-418456
"2024","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",60050.0,386653,173702.3,1405306,-1018653
"2024","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",93049.7,1946574,59321.6,1018120,928454
"2024","83","비금속(卑金屬)으로 만든 각종 제품",308278.9,1715500,142417.6,954261,761240
"2024","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",4528730.3,80448667,2495702.1,66013327,14435339
"2024","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2646668.8,212908544,2263574.3,123832281,89076263
"2024","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",141118.6,897344,135234.8,467009,430335
"2024","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",8256884.7,91869339,1237727.1,19828977,72040362
"2024","88","항공기와 우주선, 이들의 부분품",5282.1,1934566,5114.3,4133968,-2199403
"2024","89","선박과 수상 구조물",11111098.7,24029421,3214820.3,3151760,20877661
"2024","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",201659.4,16945815,196687.3,22789584,-5843769
"2024","91","시계와 그 부분품",203.2,152945,3612.9,1048211,-895266
"2024","92","악기와 그 부분품과 부속품",6497.1,112659,8245.8,206540,-93881
"2024","93","무기ㆍ총포탄과 이들의 부분품과 부속품",30660.9,2686602,1434.0,250171,2436431
"2024","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",188156.5,1370512,877440.0,3880948,-2510436
"2024","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",24278.6,558744,174744.2,2366183,-1807439
"2024","96","잡품",27672.8,469717,127691.0,1117127,-647410
"2024","97","예술품ㆍ수집품ㆍ골동품",182.8,324174,860.0,478084,-153910
"2024","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,504.8,0,0